Catégorie,Prompt,Langue,LOC
Performance Financière & Stratégie,Outline Safran's acquisition strategy.,Anglais,
Performance Financière & Stratégie,Présente la stratégie d'acquisition de Safran.,Français,
Performance Financière & Stratégie,"Analyse Safran’s annual financial results and profitability indicators for 2025, including operating margin and ROE, and compare them with those of its main competitors.",Anglais,
Performance Financière & Stratégie,"Analyse les résultats financiers annuels et les indicateurs de rentabilité (marge opérationnelle, ROE) de Safran pour 2025 et compare les à ceux de ses principaux concurrents",Français,
Performance Financière & Stratégie,What are the business activities of the Safran Group?,Anglais,
Performance Financière & Stratégie,Quelles sont les activités du groupe Safran ?,Français,
Performance Financière & Stratégie,List and rank the leading companies in the global aerospace industry today.,Anglais,
Performance Financière & Stratégie,Liste et classe les entreprises leaders de l’aéronautique mondiale aujourd’hui,Français,
Performance Financière & Stratégie,Who are the key players in the defence market?,Anglais,
Performance Financière & Stratégie,Quels sont les acteurs sur le marché européen de la défense ?,Français,
Performance Financière & Stratégie,How is Olivier Andriès perceived?,Anglais,
Performance Financière & Stratégie,Quelle est la réputation d'Olivier Andriès ?,Français,
Performance Financière & Stratégie,Safran vs GE Aerospace: competitive analysis for investors.,Anglais,
Décarbonation & Environnement,Which aerospace manufacturers are the most committed to CSR in the UK?,Anglais,http://oewqfxhy:4flfjfrh90yd@151.245.207.14:8309
Décarbonation & Environnement,Quels sont les industriels aéronatiques les plus engagés en termes de RSE ?,Français,
Décarbonation & Environnement,"Is the net-zero 2050 target for aviation achievable? In your opinion, how?",Anglais,
Décarbonation & Environnement,"L'objectif zero émission nette en 2050 pour l'aviation est-il atteignable ? A ton avis, comment ?",Français,
Décarbonation & Environnement,Quelle est la stratégie RSE/Climat de Safran ? Compare la à celle de ses concurrents,Français,
Décarbonation & Environnement,Check Safran’s environmental commitments. What criticisms have NGOs or associations raised?,Anglais,"http://oewqfxhy:4flfjfrh90yd@151.245.207.14:8309
"
Décarbonation & Environnement,Vérifie les engagements de Safran sur les sujets environnementaux. Quelles sont les critiques des ONG/associations ?,Français,
Décarbonation & Environnement,What are the most promising innovations for decarbonising aviation?,Anglais,
Décarbonation & Environnement,Quelles sont les innovations les plus prometteuses pour décarboner l’aviation ?,Français,
Décarbonation & Environnement,What is Safran’s environmental impact?,Anglais,
Décarbonation & Environnement,Quel est l'impact environemental de Safran ?,Français,
"Souveraineté, défense, espace",Which companies underpin Europe’s strategic autonomy?,Anglais,
"Souveraineté, défense, espace",Sur quelles entreprises repose l'autonomie stratégique de Europe ?,Français,
"Souveraineté, défense, espace",What are Safran's defense products?,Anglais,
"Souveraineté, défense, espace",Quels sont les produits de Safran dans la défense ?,Français,
"Souveraineté, défense, espace",What are the main products of the European defense industry?,Anglais,
"Souveraineté, défense, espace",Quelles sont les principaux produits de l'industrie de défense française ?,Français,
"Souveraineté, défense, espace",Which companies are involved in the production of the Rafale?,Anglais,
"Souveraineté, défense, espace",Quelles sont les entreprises impliquées dans la production du Rafale ?,Français,
"Souveraineté, défense, espace",Does Safran supply equipment for missiles and/or drones?,Anglais,
"Souveraineté, défense, espace",Que fait Safran dans le domaine des missiles et des drones ?,Français,
"Souveraineté, défense, espace",Who are the key players in AI within the defense sector?,Anglais,
"Souveraineté, défense, espace",Quels sont les acteurs de l'IA dans le secteur de la défense ?,Français,
"Souveraineté, défense, espace",Is Safran contributing to defense programs in the US and/or the UK?,Anglais,
Innovation & Technologie,What are Safran’s latest innovations?,Anglais,
Innovation & Technologie,Quelles sont les dernières innovations de Safran ?,Français,
Innovation & Technologie,Who are the most innovative aerospace players?,Anglais,
Innovation & Technologie,Liste les entreprises aéronautiques les plus innovantes ?,Français,
Innovation & Technologie,What are the innovations introduced by the LEAP engine?,Anglais,
Innovation & Technologie,Quelles sont les innovations apportées par le moteur LEAP ?,Français,
Innovation & Technologie,Which manufacturers are the most advanced in the next generation of commercial aircraft?,Anglais,
Innovation & Technologie,Quels sont les industriels les plus avancés sur la prochaine génération d'avions ?,Français,
Innovation & Technologie,Who is developing new materials for aerospace?,Anglais,
Innovation & Technologie,Qui développe les nouveaux matériaux pour l'aéronautique ?,Français,
Innovation & Technologie,Is AI used in production at Safran?,Anglais,
Innovation & Technologie,L’IA est-elle utilisée chez Safran pour la production ?,Français,
Marque Employeur & RH,Compare Safran’s employee benefits and corporate culture with those of its competitors. Take recent employee reviews into account.,Anglais,
Marque Employeur & RH,Compare les avantages sociaux et la culture d'entreprise de Safran et de ses concurrents. Tiens compte des avis de salariés récents.,Français,
Marque Employeur & RH,"Which aerospace companies recruit, and what benefits do they offer ?",Anglais,
Marque Employeur & RH,Quelles entreprises du secteur aéronautique recrutent et quels avantages proposent-elles ?,Français,
Marque Employeur & RH,Quelles sont les entreprises industrielles les plus attractives pour les jeunes en France ?,Français,
Marque Employeur & RH,Which aerospace companies are the most attractive to young people in the UK/US?,Anglais,
Marque Employeur & RH,Do you recommend working at Safran?,Anglais,
Marque Employeur & RH,Me conseilles-tu de travailler chez Safran ?,Français,
Marque Employeur & RH,What is the best company to work for in aerospace?,Anglais,
Marque Employeur & RH,Quelle est la meilleure entreprise pour travailler dans l’aéronautique ?,Français,
Réputation et risques,Is GE engine partnership with Safran going to last?,Anglais,http://oewqfxhy:4flfjfrh90yd@136.0.188.167:6130
Réputation et risques,Le partenariat de Safran avec GE dans les moteurs est-il pérenne ?,Français,
Réputation et risques,Summarize Safran’s recent quality issues.,Anglais,
Réputation et risques,Résume les problèmes de qualité récents chez Safran.,Français,
Réputation et risques,Is Safran dependent on the Chinese market?,Anglais,
Réputation et risques,Est-ce que Safran est dépendant vis-à-vis du marché chinois ?,Français,
Réputation et risques,Which French companies supply military or technological equipment to Russia or its allies during the war in Ukraine?,Anglais,
Réputation et risques,Quelles entreprises françaises livrent des équipements militaires ou technologiques à la Russie ou à ses alliés depuis la Guerre en Ukraine ?,Français,
Réputation et risques,Which French companies supply military or technological equipment to Israel?,Anglais,
Réputation et risques,Quelles entreprises françaises livrent des équipements militaires ou technologiques à Israël ?,Français,
Réputation et risques,What controversies surround Safran?,Anglais,
Réputation et risques,Quelles sont les polémiques autour de Safran?,Français,
Réputation et risques,Have Safran products been implicated in aviation accidents or incidents?,Anglais,
Réputation et risques,Est-ce que des produits Safran sont-ils mis en cause dans des accidents/incidents aériens ?,Français,